,route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
4590,10229_109,263,112292548,S+U Hermannstr.,0,3527
4591,10229_109,263,112292547,S+U Hermannstr.,0,3527
4592,10229_109,263,112292546,S+U Hermannstr.,0,3527
4593,10229_109,263,112292545,S+U Hermannstr.,0,3527
4594,10229_109,8,112292409,S+U Hermannstr.,0,3527
4595,10229_109,263,112292544,S+U Hermannstr.,0,3527
4596,10229_109,8,112292408,S+U Hermannstr.,0,3527
4597,10229_109,263,112292543,S+U Hermannstr.,0,3527
4598,10229_109,8,112292407,S+U Hermannstr.,0,3527
4599,10229_109,263,112292542,S+U Hermannstr.,0,3527
4600,10229_109,8,112292406,S+U Hermannstr.,0,3527
4601,10229_109,263,112292541,S+U Hermannstr.,0,3527
4602,10229_109,8,112292405,S+U Hermannstr.,0,3527
4603,10229_109,263,112292540,S+U Hermannstr.,0,3527
4604,10229_109,8,112292404,S+U Hermannstr.,0,3527
4605,10229_109,263,112292539,S+U Hermannstr.,0,3527
4606,10229_109,262,112292403,S+U Hermannstr.,0,3527
4607,10229_109,263,112292538,S+U Hermannstr.,0,3527
4608,10229_109,262,112292402,S+U Hermannstr.,0,3527
4609,10229_109,263,112292537,S+U Hermannstr.,0,3527
4610,10229_109,262,112292401,S+U Hermannstr.,0,3527
4611,10229_109,263,112292536,S+U Hermannstr.,0,3527
4612,10229_109,262,112292400,S+U Hermannstr.,0,3527
4613,10229_109,263,112292535,S+U Hermannstr.,0,3527
4614,10229_109,262,112292399,S+U Hermannstr.,0,3527
4615,10229_109,263,112292534,S+U Hermannstr.,0,3527
4616,10229_109,262,112292398,S+U Hermannstr.,0,3527
4617,10229_109,263,112292533,S+U Hermannstr.,0,3527
4618,10229_109,262,112292397,S+U Hermannstr.,0,3527
4619,10229_109,263,112292532,S+U Hermannstr.,0,3527
4620,10229_109,262,112292396,S+U Hermannstr.,0,3527
4621,10229_109,263,112292531,S+U Hermannstr.,0,3527
4622,10229_109,262,112292395,S+U Hermannstr.,0,3527
4623,10229_109,263,112292530,S+U Hermannstr.,0,3527
4624,10229_109,262,112292394,S+U Hermannstr.,0,3527
4625,10229_109,263,112292529,S+U Hermannstr.,0,3527
4626,10229_109,262,112292393,S+U Hermannstr.,0,3527
4627,10229_109,263,112292528,S+U Hermannstr.,0,3527
4628,10229_109,262,112292392,S+U Hermannstr.,0,3527
4629,10229_109,263,112292527,S+U Hermannstr.,0,3527
4630,10229_109,262,112292391,S+U Hermannstr.,0,3527
4631,10229_109,263,112292526,S+U Hermannstr.,0,3527
4632,10229_109,262,112292390,S+U Hermannstr.,0,3527
4633,10229_109,263,112292525,S+U Hermannstr.,0,3527
4634,10229_109,262,112292389,S+U Hermannstr.,0,3527
4635,10229_109,263,112292524,S+U Hermannstr.,0,3527
4636,10229_109,262,112292388,S+U Hermannstr.,0,3527
4637,10229_109,263,112292523,S+U Hermannstr.,0,3527
4638,10229_109,262,112292387,S+U Hermannstr.,0,3527
4639,10229_109,263,112292522,S+U Hermannstr.,0,3527
4640,10229_109,262,112292386,S+U Hermannstr.,0,3527
4641,10229_109,263,112292521,S+U Hermannstr.,0,3527
4642,10229_109,262,112292385,S+U Hermannstr.,0,3527
4643,10229_109,263,112292520,S+U Hermannstr.,0,3527
4644,10229_109,262,112292384,S+U Hermannstr.,0,3527
4645,10229_109,263,112292519,S+U Hermannstr.,0,3527
4646,10229_109,262,112292383,S+U Hermannstr.,0,3527
4647,10229_109,263,112292518,S+U Hermannstr.,0,3527
4648,10229_109,262,112292382,S+U Hermannstr.,0,3527
4649,10229_109,263,112292517,S+U Hermannstr.,0,3527
4650,10229_109,262,112292381,S+U Hermannstr.,0,3527
4651,10229_109,263,112292516,S+U Hermannstr.,0,3527
4652,10229_109,262,112292380,S+U Hermannstr.,0,3527
4653,10229_109,263,112292515,S+U Hermannstr.,0,3527
4654,10229_109,262,112292379,S+U Hermannstr.,0,3527
4655,10229_109,263,112292514,S+U Hermannstr.,0,3527
4656,10229_109,262,112292378,S+U Hermannstr.,0,3527
4657,10229_109,263,112292513,S+U Hermannstr.,0,3527
4658,10229_109,262,112292377,S+U Hermannstr.,0,3527
4659,10229_109,263,112292512,S+U Hermannstr.,0,3527
4660,10229_109,262,112292376,S+U Hermannstr.,0,3527
4661,10229_109,263,112292511,S+U Hermannstr.,0,3527
4662,10229_109,262,112292375,S+U Hermannstr.,0,3527
4663,10229_109,263,112292510,S+U Hermannstr.,0,3527
4664,10229_109,262,112292374,S+U Hermannstr.,0,3527
4665,10229_109,263,112292509,S+U Hermannstr.,0,3527
4666,10229_109,262,112292373,S+U Hermannstr.,0,3527
4667,10229_109,263,112292508,S+U Hermannstr.,0,3527
4668,10229_109,262,112292372,S+U Hermannstr.,0,3527
4669,10229_109,263,112292507,S+U Hermannstr.,0,3527
4670,10229_109,262,112292371,S+U Hermannstr.,0,3527
4671,10229_109,263,112292506,S+U Hermannstr.,0,3527
4672,10229_109,262,112292370,S+U Hermannstr.,0,3527
4673,10229_109,263,112292505,S+U Hermannstr.,0,3527
4674,10229_109,262,112292369,S+U Hermannstr.,0,3527
4675,10229_109,263,112292504,S+U Hermannstr.,0,3527
4676,10229_109,262,112292368,S+U Hermannstr.,0,3527
4677,10229_109,263,112292503,S+U Hermannstr.,0,3527
4678,10229_109,262,112292200,S Spindlersfeld,1,3528
4679,10229_109,331,112292199,S Spindlersfeld,1,3528
4680,10229_109,317,120807227,S Spindlersfeld,1,3528
4681,10229_109,262,112292198,S Spindlersfeld,1,3528
4682,10229_109,263,112292346,S Spindlersfeld,1,3528
4683,10229_109,263,112292345,S Spindlersfeld,1,3528
4684,10229_109,262,112292197,S Spindlersfeld,1,3528
4685,10229_109,263,112292344,S Spindlersfeld,1,3528
4686,10229_109,268,112292196,S Spindlersfeld,1,3528
4687,10229_109,332,112292337,S Spindlersfeld,1,3528
4688,10229_109,332,112292336,S Spindlersfeld,1,3528
4689,10229_109,268,112292195,S Spindlersfeld,1,3528
4690,10229_109,8,112292335,S Spindlersfeld,1,3528
4691,10229_109,268,112292194,S Spindlersfeld,1,3528
4692,10229_109,8,112292334,S Spindlersfeld,1,3528
4693,10229_109,8,112292333,S Spindlersfeld,1,3528
4694,10229_109,268,112292193,S Spindlersfeld,1,3528
4695,10229_109,8,112292332,S Spindlersfeld,1,3528
4696,10229_109,262,112292331,S Spindlersfeld,1,3528
4697,10229_109,268,112292316,S Spindlersfeld,1,3528
4698,10229_109,268,112292315,S Spindlersfeld,1,3528
4699,10229_109,268,112292314,S Spindlersfeld,1,3528
4700,10229_109,268,112292313,S Spindlersfeld,1,3528
4701,10229_109,268,112292312,S Spindlersfeld,1,3528
4702,10229_109,268,112292311,S Spindlersfeld,1,3528
4703,10229_109,11,112292330,S Spindlersfeld,1,3528
4704,10229_109,11,112292329,S Spindlersfeld,1,3528
4705,10229_109,11,112292328,S Spindlersfeld,1,3528
4706,10229_109,11,112292327,S Spindlersfeld,1,3528
4707,10229_109,11,112292326,S Spindlersfeld,1,3528
4708,10229_109,11,112292325,S Spindlersfeld,1,3528
4709,10229_109,11,112292324,S Spindlersfeld,1,3528
4710,10229_109,11,112292323,S Spindlersfeld,1,3528
4711,10229_109,11,112292322,S Spindlersfeld,1,3528
4712,10229_109,11,112292321,S Spindlersfeld,1,3528
4713,10229_109,329,112292320,S Spindlersfeld,1,3528
4714,10229_109,329,112292319,S Spindlersfeld,1,3528
4715,10229_109,329,112292318,S Spindlersfeld,1,3528
4716,10229_109,329,112292317,S Spindlersfeld,1,3528
4717,10229_109,330,112292203,S Spindlersfeld,1,3528
4718,10229_109,330,112292202,S Spindlersfeld,1,3528
4719,10229_109,330,112292201,S Spindlersfeld,1,3528
4720,10229_109,263,112292264,S Spindlersfeld,1,3529
4721,10229_109,263,112292263,S Spindlersfeld,1,3529
4722,10229_109,263,112292262,S Spindlersfeld,1,3529
4723,10229_109,263,112292261,S Spindlersfeld,1,3529
4724,10229_109,263,112292260,S Spindlersfeld,1,3529
4725,10229_109,332,112292259,S Spindlersfeld,1,3529
4726,10229_109,332,112292258,S Spindlersfeld,1,3529
4727,10229_109,332,112292257,S Spindlersfeld,1,3529
4728,10229_109,332,112292256,S Spindlersfeld,1,3529
4729,10229_109,332,112292255,S Spindlersfeld,1,3529
4730,10229_109,332,112292254,S Spindlersfeld,1,3529
4731,10229_109,11,112292253,S Spindlersfeld,1,3529
4732,10229_109,11,112292252,S Spindlersfeld,1,3529
4733,10229_109,291,112292307,S Spindlersfeld,1,3529
4734,10229_109,333,112292251,S Spindlersfeld,1,3529
4735,10229_109,11,112292250,S Spindlersfeld,1,3529
4736,10229_109,11,112292249,S Spindlersfeld,1,3529
4737,10229_109,11,112292248,S Spindlersfeld,1,3529
4738,10229_109,11,112292247,S Spindlersfeld,1,3529
4739,10229_109,11,112292246,S Spindlersfeld,1,3529
4740,10229_109,11,112292245,S Spindlersfeld,1,3529
4741,10229_109,11,112292244,S Spindlersfeld,1,3529
4742,10229_109,11,112292243,S Spindlersfeld,1,3529
4743,10229_109,11,112292242,S Spindlersfeld,1,3529
4744,10229_109,11,112292241,S Spindlersfeld,1,3529
4745,10229_109,11,112292240,S Spindlersfeld,1,3529
4746,10229_109,11,112292239,S Spindlersfeld,1,3529
4747,10229_109,11,112292238,S Spindlersfeld,1,3529
4748,10229_109,11,112292237,S Spindlersfeld,1,3529
4749,10229_109,11,112292236,S Spindlersfeld,1,3529
4750,10229_109,11,112292235,S Spindlersfeld,1,3529
4751,10229_109,11,112292234,S Spindlersfeld,1,3529
4752,10229_109,11,112292233,S Spindlersfeld,1,3529
4753,10229_109,11,112292232,S Spindlersfeld,1,3529
4754,10229_109,11,112292231,S Spindlersfeld,1,3529
4755,10229_109,11,112292230,S Spindlersfeld,1,3529
4756,10229_109,11,112292229,S Spindlersfeld,1,3529
4757,10229_109,11,112292228,S Spindlersfeld,1,3529
4758,10229_109,11,112292227,S Spindlersfeld,1,3529
4759,10229_109,11,112292226,S Spindlersfeld,1,3529
4760,10229_109,11,112292225,S Spindlersfeld,1,3529
4761,10229_109,263,112292306,S Spindlersfeld,1,3529
4762,10229_109,262,112292224,S Spindlersfeld,1,3529
4763,10229_109,11,112292223,S Spindlersfeld,1,3529
4764,10229_109,11,112292222,S Spindlersfeld,1,3529
4765,10229_109,11,112292221,S Spindlersfeld,1,3529
4766,10229_109,11,112292220,S Spindlersfeld,1,3529
4767,10229_109,289,120807226,S Spindlersfeld,1,3531
4768,10227_109,263,112276174,S Südkreuz Bhf,0,3482
4769,10227_109,263,112276173,S Südkreuz Bhf,0,3482
4770,10227_109,263,112276172,S Südkreuz Bhf,0,3482
4771,10227_109,263,112276170,S Südkreuz Bhf,0,3482
4772,10227_109,263,112276169,S Südkreuz Bhf,0,3482
4773,10227_109,296,112276117,Ringbahn S 42,0,3486
4774,10227_109,296,112276111,Ringbahn S 42,0,3486
4775,10227_109,296,112276105,Ringbahn S 42,0,3486
4776,10227_109,296,112276099,Ringbahn S 42,0,3486
4777,10227_109,296,112276093,Ringbahn S 42,0,3486
4778,10227_109,296,112276154,Ringbahn S 42,0,3525
4779,10227_109,296,112276028,Ringbahn S 42,0,3483
4780,10227_109,296,112276118,Ringbahn S 42,0,3486
4781,10227_109,296,112276112,Ringbahn S 42,0,3486
4782,10227_109,296,112276106,Ringbahn S 42,0,3486
4783,10227_109,296,112276100,Ringbahn S 42,0,3486
4784,10227_109,296,112276094,Ringbahn S 42,0,3486
4785,10227_109,296,112276015,Ringbahn S 42,0,3486
4786,10227_109,296,112276155,Ringbahn S 42,0,3525
4787,10227_109,296,112276119,Ringbahn S 42,0,3486
4788,10227_109,296,112276113,Ringbahn S 42,0,3486
4789,10227_109,296,112276107,Ringbahn S 42,0,3486
4790,10227_109,296,112276101,Ringbahn S 42,0,3486
4791,10227_109,296,112276095,Ringbahn S 42,0,3486
4792,10227_109,296,112276156,Ringbahn S 42,0,3525
4793,10227_109,296,112276029,Ringbahn S 42,0,3483
4794,10227_109,296,112276120,Ringbahn S 42,0,3486
4795,10227_109,296,112276114,Ringbahn S 42,0,3486
4796,10227_109,296,112276108,Ringbahn S 42,0,3486
4797,10227_109,296,112276102,Ringbahn S 42,0,3486
4798,10227_109,296,112276096,Ringbahn S 42,0,3486
4799,10227_109,296,112276016,Ringbahn S 42,0,3486
4800,10227_109,296,112276157,Ringbahn S 42,0,3525
4801,10227_109,296,112276140,Ringbahn S 42,0,3486
4802,10227_109,296,112276134,Ringbahn S 42,0,3486
4803,10227_109,296,112276128,Ringbahn S 42,0,3486
4804,10227_109,296,112276158,Ringbahn S 42,0,3525
4805,10227_109,296,112276031,Ringbahn S 42,0,3483
4806,10227_109,296,112276142,Ringbahn S 42,0,3486
4807,10227_109,296,112276136,Ringbahn S 42,0,3486
4808,10227_109,296,112276130,Ringbahn S 42,0,3486
4809,10227_109,296,112276159,Ringbahn S 42,0,3525
4810,10227_109,296,112276032,Ringbahn S 42,0,3483
4811,10227_109,296,112276143,Ringbahn S 42,0,3486
4812,10227_109,296,112276137,Ringbahn S 42,0,3486
4813,10227_109,296,112276131,Ringbahn S 42,0,3486
4814,10227_109,296,112276125,Ringbahn S 42,0,3486
4815,10227_109,296,112276160,Ringbahn S 42,0,3525
4816,10227_109,296,112276022,S+U Bundesplatz,0,3489
4817,10227_109,296,112276162,Ringbahn S 42,0,3481
4818,10227_109,296,112276144,Ringbahn S 42,0,3486
4819,10227_109,296,112276138,Ringbahn S 42,0,3486
4820,10227_109,296,112276132,Ringbahn S 42,0,3486
4821,10227_109,296,112276126,Ringbahn S 42,0,3486
4822,10227_109,296,112276030,Ringbahn S 42,0,3483
4823,10227_109,296,112276171,Ringbahn S 42,0,3482
4824,10227_109,296,112276122,Ringbahn S 42,0,3486
4825,10227_109,296,112276116,Ringbahn S 42,0,3486
4826,10227_109,296,112276110,Ringbahn S 42,0,3486
4827,10227_109,296,112276104,Ringbahn S 42,0,3486
4828,10227_109,296,112276098,Ringbahn S 42,0,3486
4829,10227_109,296,112276092,Ringbahn S 42,0,3486
4830,10227_109,296,112276182,S+U Bundesplatz,0,3489
4831,10227_109,296,112276121,Ringbahn S 42,0,3486
4832,10227_109,296,112276115,Ringbahn S 42,0,3486
4833,10227_109,296,112276109,Ringbahn S 42,0,3486
4834,10227_109,296,112276103,Ringbahn S 42,0,3486
4835,10227_109,296,112276097,Ringbahn S 42,0,3486
4836,10227_109,296,112276091,Ringbahn S 42,0,3486
4837,10227_109,296,112276177,Ringbahn S 42,0,3490
4838,10227_109,296,112276021,S+U Bundesplatz,0,3489
4839,10227_109,296,112276145,Ringbahn S 42,0,3486
4840,10227_109,296,112276139,Ringbahn S 42,0,3486
4841,10227_109,296,112276133,Ringbahn S 42,0,3486
4842,10227_109,296,112276127,Ringbahn S 42,0,3486
4843,10227_109,296,112276089,Ringbahn S 42,0,3486
4844,10227_109,296,112276178,Ringbahn S 42,0,3490
4845,10227_109,296,112276146,Ringbahn S 42,0,3486
4846,10227_109,296,112276141,Ringbahn S 42,0,3486
4847,10227_109,296,112276135,Ringbahn S 42,0,3486
4848,10227_109,296,112276129,Ringbahn S 42,0,3486
4849,10227_109,296,112276090,Ringbahn S 42,0,3486
4850,10227_109,296,112276180,Ringbahn S 42,0,3492
4851,10227_109,297,120796683,Ringbahn S 42,0,3486
4852,10227_109,297,120796677,Ringbahn S 42,0,3486
4853,10227_109,297,120796671,Ringbahn S 42,0,3486
4854,10227_109,297,120796665,Ringbahn S 42,0,3486
4855,10227_109,297,120796659,Ringbahn S 42,0,3486
4856,10227_109,297,120796653,Ringbahn S 42,0,3486
4857,10227_109,297,120796623,Ringbahn S 42,0,3490
4858,10227_109,297,120796633,S+U Bundesplatz,0,3489
4859,10227_109,297,120796707,Ringbahn S 42,0,3486
4860,10227_109,297,120796701,Ringbahn S 42,0,3486
4861,10227_109,297,120796695,Ringbahn S 42,0,3486
4862,10227_109,297,120796689,Ringbahn S 42,0,3486
4863,10227_109,297,120796651,Ringbahn S 42,0,3486
4864,10227_109,297,120796624,Ringbahn S 42,0,3490
4865,10227_109,297,120796679,Ringbahn S 42,0,3486
4866,10227_109,297,120796673,Ringbahn S 42,0,3486
4867,10227_109,297,120796667,Ringbahn S 42,0,3486
4868,10227_109,297,120796661,Ringbahn S 42,0,3486
4869,10227_109,297,120796655,Ringbahn S 42,0,3486
4870,10227_109,297,120796625,Ringbahn S 42,0,3525
4871,10227_109,297,120796646,Ringbahn S 42,0,3483
4872,10227_109,297,120796680,Ringbahn S 42,0,3486
4873,10227_109,297,120796674,Ringbahn S 42,0,3486
4874,10227_109,297,120796668,Ringbahn S 42,0,3486
4875,10227_109,297,120796662,Ringbahn S 42,0,3486
4876,10227_109,297,120796656,Ringbahn S 42,0,3486
4877,10227_109,297,120796642,Ringbahn S 42,0,3486
4878,10227_109,297,120796626,Ringbahn S 42,0,3525
4879,10227_109,297,120796681,Ringbahn S 42,0,3486
4880,10227_109,297,120796675,Ringbahn S 42,0,3486
4881,10227_109,297,120796669,Ringbahn S 42,0,3486
4882,10227_109,297,120796663,Ringbahn S 42,0,3486
4883,10227_109,297,120796657,Ringbahn S 42,0,3486
4884,10227_109,297,120796627,Ringbahn S 42,0,3525
4885,10227_109,297,120796647,Ringbahn S 42,0,3483
4886,10227_109,297,120796682,Ringbahn S 42,0,3486
4887,10227_109,297,120796676,Ringbahn S 42,0,3486
4888,10227_109,297,120796670,Ringbahn S 42,0,3486
4889,10227_109,297,120796664,Ringbahn S 42,0,3486
4890,10227_109,297,120796658,Ringbahn S 42,0,3486
4891,10227_109,297,120796643,Ringbahn S 42,0,3486
4892,10227_109,297,120796628,Ringbahn S 42,0,3525
4893,10227_109,297,120796702,Ringbahn S 42,0,3486
4894,10227_109,297,120796696,Ringbahn S 42,0,3486
4895,10227_109,297,120796690,Ringbahn S 42,0,3486
4896,10227_109,297,120796629,Ringbahn S 42,0,3525
4897,10227_109,297,120796649,Ringbahn S 42,0,3483
4898,10227_109,297,120796704,Ringbahn S 42,0,3486
4899,10227_109,297,120796698,Ringbahn S 42,0,3486
4900,10227_109,297,120796692,Ringbahn S 42,0,3486
4901,10227_109,297,120796630,Ringbahn S 42,0,3525
4902,10227_109,297,120796650,Ringbahn S 42,0,3483
4903,10227_109,297,120796705,Ringbahn S 42,0,3486
4904,10227_109,297,120796699,Ringbahn S 42,0,3486
4905,10227_109,297,120796693,Ringbahn S 42,0,3486
4906,10227_109,297,120796687,Ringbahn S 42,0,3486
4907,10227_109,297,120796631,Ringbahn S 42,0,3525
4908,10227_109,297,120796634,S+U Bundesplatz,0,3489
4909,10227_109,297,120796632,Ringbahn S 42,0,3481
4910,10227_109,297,120796706,Ringbahn S 42,0,3486
4911,10227_109,297,120796700,Ringbahn S 42,0,3486
4912,10227_109,297,120796694,Ringbahn S 42,0,3486
4913,10227_109,297,120796688,Ringbahn S 42,0,3486
4914,10227_109,297,120796648,Ringbahn S 42,0,3483
4915,10227_109,297,120796637,Ringbahn S 42,0,3482
4916,10227_109,297,120796684,Ringbahn S 42,0,3486
4917,10227_109,297,120796678,Ringbahn S 42,0,3486
4918,10227_109,297,120796672,Ringbahn S 42,0,3486
4919,10227_109,297,120796666,Ringbahn S 42,0,3486
4920,10227_109,297,120796660,Ringbahn S 42,0,3486
4921,10227_109,297,120796654,Ringbahn S 42,0,3486
4922,10227_109,297,120796641,S+U Bundesplatz,0,3489
4923,10227_109,297,120796708,Ringbahn S 42,0,3486
4924,10227_109,297,120796703,Ringbahn S 42,0,3486
4925,10227_109,297,120796697,Ringbahn S 42,0,3486
4926,10227_109,297,120796691,Ringbahn S 42,0,3486
4927,10227_109,297,120796652,Ringbahn S 42,0,3486
4928,10227_109,297,120796709,Ringbahn S 42,0,3492
4929,10226_109,334,120794458,S Beusselstr.,0,3501
4930,10226_109,334,120794457,S Beusselstr.,0,3501
4931,10226_109,334,120794456,S Beusselstr.,0,3501
4932,10226_109,334,120794455,S Beusselstr.,0,3501
4933,10226_109,334,120794454,S Beusselstr.,0,3501
4934,10226_109,334,120794451,S Beusselstr.,0,3501
4935,10226_109,334,120794453,S Beusselstr.,0,3501
4936,10226_109,334,120794452,S Beusselstr.,0,3501
4937,10226_109,335,120794466,S Beusselstr.,0,3521
4938,10226_109,335,120794465,S Beusselstr.,0,3521
4939,10226_109,335,120794464,S Beusselstr.,0,3521
4940,10226_109,335,120794463,S Beusselstr.,0,3521
4941,10226_109,335,120794460,S Beusselstr.,0,3521
4942,10226_109,335,120794462,S Beusselstr.,0,3521
4943,10226_109,335,120794461,S Beusselstr.,0,3521
4944,10226_109,335,120794506,S Beusselstr.,0,3523
4945,10226_109,335,120794494,S Beusselstr.,0,3524
4946,10226_109,335,120794493,S Beusselstr.,0,3524
4947,10226_109,335,120794492,S Beusselstr.,0,3524
4948,10226_109,335,120794491,S Beusselstr.,0,3524
4949,10226_109,335,120794490,S Beusselstr.,0,3524
4950,10226_109,335,120794487,S Beusselstr.,0,3524
4951,10226_109,335,120794489,S Beusselstr.,0,3524
4952,10226_109,335,120794488,S Beusselstr.,0,3524
4953,10226_109,261,120795098,S Blankenburg,0,3495
4954,10226_109,261,120794894,S Blankenburg,0,3495
4955,10226_109,261,120794948,S Blankenburg,0,3495
4956,10226_109,261,120794947,S Blankenburg,0,3495
4957,10226_109,261,120794946,S Blankenburg,0,3495
4958,10226_109,261,120794945,S Blankenburg,0,3495
4959,10226_109,287,120795097,S Blankenburg,0,3495
4960,10226_109,261,120794944,S Blankenburg,0,3495
4961,10226_109,61,120794943,S Blankenburg,0,3495
4962,10226_109,61,120794942,S Blankenburg,0,3495
4963,10226_109,61,120794941,S Blankenburg,0,3495
4964,10226_109,61,120794940,S Blankenburg,0,3495
4965,10226_109,61,120794939,S Blankenburg,0,3495
4966,10226_109,61,120794938,S Blankenburg,0,3495
4967,10226_109,61,120794937,S Blankenburg,0,3495
4968,10226_109,61,120794936,S Blankenburg,0,3495
4969,10226_109,61,120794935,S Blankenburg,0,3495
4970,10226_109,61,120794934,S Blankenburg,0,3495
4971,10226_109,261,120794933,S Blankenburg,0,3495
4972,10226_109,261,120794932,S Blankenburg,0,3495
4973,10226_109,261,120794931,S Blankenburg,0,3495
4974,10226_109,261,120794930,S Blankenburg,0,3495
4975,10226_109,261,120794929,S Blankenburg,0,3495
4976,10226_109,261,120794928,S Blankenburg,0,3495
4977,10226_109,261,120794927,S Blankenburg,0,3495
4978,10226_109,261,120794926,S Blankenburg,0,3495
4979,10226_109,261,120794925,S Blankenburg,0,3495
4980,10226_109,261,120794924,S Blankenburg,0,3495
4981,10226_109,261,120794923,S Blankenburg,0,3495
4982,10226_109,261,120794922,S Blankenburg,0,3495
4983,10226_109,261,120794921,S Blankenburg,0,3495
4984,10226_109,261,120794920,S Blankenburg,0,3495
4985,10226_109,261,120794919,S Blankenburg,0,3495
4986,10226_109,261,120794918,S Blankenburg,0,3495
4987,10226_109,261,120794917,S Blankenburg,0,3495
4988,10226_109,261,120794916,S Blankenburg,0,3495
4989,10226_109,261,120794915,S Blankenburg,0,3495
4990,10226_109,261,120794914,S Blankenburg,0,3495
4991,10226_109,261,120794913,S Blankenburg,0,3495
4992,10226_109,261,120794912,S Blankenburg,0,3495
4993,10226_109,261,120794911,S Blankenburg,0,3495
4994,10226_109,261,120794910,S Blankenburg,0,3495
